/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_14/014_3_4.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_14/014_7_1.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_18/018_3_1.mp4,13
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_25/025_4_2.mp4,15
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_18/018_7_1.mp4,13
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_26/026_1_2.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_13/013_1_12.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_9/009_3_3.mp4,16
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_6_6.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_26/026_5_1.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_4_12.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_6/006_2_4.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_35/035_7_2.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_16/016_7_8.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_26/026_2_4.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_7/007_7_5.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_3_4.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_10/010_4_2.mp4,14
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_7/007_6_3.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_1_4.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_14/014_3_3.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_16/016_7_2.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_35/035_4_2.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_17/017_6_2.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_7/007_6_2.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_6/006_1_2.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_32/032_4_2.mp4,12
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_6/006_5_9.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_20/020_4_1.mp4,5
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_21/021_7_2.mp4,23
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_26/026_2_3.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_7/007_6_1.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_25/025_6_1.mp4,15
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_6_1.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_15/015_5_2.mp4,22
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_37/037_3_2.mp4,19
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_12/012_3_1.mp4,17
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_14/014_6_3.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_6_13.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_26/026_7_3.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_22/022_4_1.mp4,9
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_17/017_3_1.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_13/013_7_7.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_17/017_3_4.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_22/022_3_2.mp4,9
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_3_6.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_13/013_1_9.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_12/012_3_2.mp4,17
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_20/020_1_1.mp4,5
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_30/030_1_2.mp4,21
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_35/035_5_2.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_11/011_7_10.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_34/034_7_3.mp4,18
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_34/034_3_1.mp4,18
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_6/006_1_4.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_16/016_7_5.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_35/035_4_1.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_7/007_5_3.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_32/032_3_3.mp4,12
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/SAMM_37/037_4_1.mp4,19
