/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP18_49.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_11/EP15_01f.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_13/EP03_01.mp4,14
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_5/EP03_07.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_6/EP16_05.mp4,17
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_25/EP03_01.mp4,16
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP13_04.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP05_03.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_19/EP15_03f.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_9/EP06_02f.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_1/EP04_04.mp4,13
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_12/EP01_02.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_11/EP15_04f.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP03_10.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_4/EP19_01f.mp4,18
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_24/EP08_02.mp4,11
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_7/EP06_02_02.mp4,12
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_20/EP01_03.mp4,9
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_19/EP02_01.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP07_37.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_11/EP13_02f.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_20/EP16_01.mp4,9
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_6/EP01_01.mp4,17
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_19/EP01_02f.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_10/EP11_01.mp4,5
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_11/EP08_01f.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_18/EP19_01.mp4,22
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_2/EP09_06f.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_23/EP07_01.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_2/EP06_01f.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP13_03.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_2/EP14_01.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_4/EP13_02f.mp4,18
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_9/EP09f.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_12/EP08_03.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_23/EP03_14f.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP06_08.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_3/EP08_1.mp4,15
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_19/EP16_01.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_15/EP03_02.mp4,23
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_5/EP08_05.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_8/EP12_07f.mp4,21
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP05_09.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP02_01.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_1/EP04_02.mp4,13
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_23/EP13_07f.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP16_01f.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_7/EP18_03.mp4,12
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_23/EP17_01.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_5/EP19_03.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP16_01.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_3/EP07_03.mp4,15
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_21/EP01_07.mp4,24
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_20/EP03_02.mp4,9
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_5/EP04_06.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_2/EP08_04.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_5/EP16_03f.mp4,1
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_16/EP01_05.mp4,20
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_12/EP04_16.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_7/EP06_02_01.mp4,12
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_11/EP13_03f.mp4,10
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_2/EP13_04.mp4,6
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_10/EP13_03f.mp4,5
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP09_09.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_19/EP11_04f.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP13_01.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP02_03.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_9/EP13_01.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_19/EP08_02.mp4,3
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_13/EP02_03.mp4,14
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_1/EP19_01.mp4,13
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_12/EP08_07.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP03_02.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_23/EP13_03.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_10/EP06_01f.mp4,5
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP03_09.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP09_04.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_10/EP13_01.mp4,5
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_1/EP19_05f.mp4,13
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_13/EP01_02.mp4,14
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_13/EP08_01.mp4,14
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_24/EP10_03.mp4,11
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_14/EP09_04.mp4,19
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_12/EP02_05.mp4,8
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_24/EP07_04f.mp4,11
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_24/EP02_02f.mp4,11
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_7/EP03_04.mp4,12
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_26/EP18_46.mp4,2
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_23/EP12_03.mp4,7
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_18/EP18_01.mp4,22
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP15_03.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_22/EP13_08.mp4,25
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP13_06.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_25/EP12_01.mp4,16
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_25/EP09_02.mp4,16
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP07_01.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_17/EP05_04.mp4,0
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_16/EP01_09f.mp4,20
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_3/EP07_04.mp4,15
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_9/EP15_05.mp4,4
/home/khen_proj_1/PycharmProjects/slowfast_test/slowfast/data/MicroExpressions/CASME2_9/EP05_05.mp4,4
